ts,c_out_4_0,c_out_4_1,c_out_4_2,c_out_4_3,c_out_4_4,c_out_4_5,c_out_4_6,c_out_4_7,c_out_4_8,c_out_4_9,c_out_4_10,c_out_4_11,c_out_4_12,v_out_4_0,v_out_4_1,v_out_4_2,v_out_4_3,v_out_4_4,v_out_4_5,v_out_4_6,v_out_4_7,v_out_4_8,v_out_4_9,v_out_4_10,v_out_4_11,v_out_4_12,out_en_4_0,out_en_4_1,out_en_4_2,out_en_4_3,out_en_4_4,out_en_4_5,out_en_4_6,out_en_4_7,out_en_4_8,out_en_4_9,out_en_4_10,out_en_4_11,out_en_4_12,temp_4_0,temp_4_1,bootcause_4,bootcnt_4,uptime_4,resetcause_4,batt_mode_4,heater_on_4,conv_5v_en_4,latchup_4_0,latchup_4_1,latchup_4_2,latchup_4_3,latchup_4_4,latchup_4_5,latchup_4_6,latchup_4_7,latchup_4_8,latchup_4_9,latchup_4_10,latchup_4_11,latchup_4_12,vbat_v_4,vcc_c_4,batt_c_4,batt_v_4,batt_temp_4_0,batt_temp_4_1,device_type_4_0,device_type_4_1,device_type_4_2,device_type_4_3,device_type_4_4,device_type_4_5,device_type_4_6,device_type_4_7,device_status_4_0,device_status_4_1,device_status_4_2,device_status_4_3,device_status_4_4,device_status_4_5,device_status_4_6,device_status_4_7,dearm_status_4,wdt_cnt_gnd_4,wdt_cnt_i2c_4,wdt_cnt_can_4,wdt_cnt_csp_4_0,wdt_cnt_csp_4_1,wdt_gnd_left_4,wdt_i2c_left_4,wdt_can_left_4,wdt_csp_left_4_0,wdt_csp_left_4_1,batt_chrg_4,batt_dischrg_4,ant6_depl_4,ar6_depl_4
1726208520,5,0,0,3,-3,120,8,0,0,0,0,5,7,0,1131,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,335,328,1,43,1086359,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16098,-127,-689,16125,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,156326,0,0,5,5,-5,684,3,3
1726208550,5,0,0,3,-3,117,11,0,0,0,-4,8,4,0,1131,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,332,326,1,43,1086389,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16098,-127,-677,16126,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,156296,0,0,5,5,-5,672,3,3
1726208580,5,0,0,3,-3,117,8,0,0,-3,0,8,4,0,1131,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,330,325,1,43,1086419,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16098,-127,-680,16125,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,156266,0,0,5,5,-5,675,3,3
1726208610,5,0,0,0,-3,117,8,0,-3,0,0,8,7,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,330,324,1,43,1086449,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16098,-127,-698,16122,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,156236,0,0,5,5,-5,693,3,3
1726208790,5,0,3,3,-3,114,8,0,-3,0,0,8,7,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,320,314,1,43,1814608,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16083,-127,-687,16116,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,156056,0,0,5,5,-5,682,3,3
1726208820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726208880,5,0,0,3,-3,114,8,0,0,0,0,8,7,0,1131,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,312,308,1,43,1814698,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16083,-127,-688,16111,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,155966,0,0,5,5,-5,683,3,3
1726209390,5,0,0,3,-3,108,11,0,0,0,0,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,282,276,1,43,1815208,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16068,-127,-677,16089,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,155456,0,0,5,5,-5,672,3,3
1726209420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726209480,5,0,0,3,-3,108,5,0,0,0,0,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,275,270,1,43,1815298,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16053,-125,-677,16085,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,155366,0,0,5,5,-5,672,3,3
1726209990,5,0,0,0,-3,108,8,-3,-3,-3,0,5,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,242,237,1,43,1815808,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16037,-125,-669,16060,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,154856,0,0,5,5,-5,664,3,3
1726210020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726210080,5,0,0,3,-6,105,8,0,0,0,0,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,250,244,1,43,1815898,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16068,-125,-196,16099,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,154766,0,0,5,5,461,657,3,3
1726210590,5,0,0,3,-3,105,8,0,-3,-3,0,8,7,0,1147,215,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,282,273,1,43,1816407,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16205,-127,916,16229,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,154257,0,0,5,5,1580,664,3,3
1726210620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726210680,2,0,0,0,-3,105,8,0,-3,0,-4,5,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,290,281,4,43,1816498,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16236,-125,1068,16254,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,154166,0,0,5,5,1738,670,3,3
1726211190,2,0,0,0,-3,108,8,0,-3,-3,0,8,7,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,330,320,1,43,1817008,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-125,914,16289,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,153656,0,0,5,5,1580,666,3,3
1726211220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726211280,5,0,-3,0,-3,108,8,0,0,0,0,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,335,325,4,43,1817098,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-125,813,16285,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,153566,0,0,5,5,1484,671,3,3
1726211790,5,0,0,3,-3,111,8,-3,0,0,-4,8,7,0,1131,215,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,367,355,1,43,1817608,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-127,691,16297,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,153056,0,0,5,5,1353,662,3,3
1726211820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726211880,5,0,0,3,-3,114,8,0,-3,-3,0,5,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,370,360,4,43,1817698,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-127,638,16297,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,152966,0,0,5,5,1299,661,3,3
1726212390,5,3,-3,0,-3,114,8,0,0,0,3,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,390,380,1,43,1818207,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16282,-127,533,16300,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,152457,0,0,5,5,1202,669,3,3
1726212420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726212480,5,0,0,3,-3,114,8,3,0,-3,0,5,7,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,392,382,4,43,1818298,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16282,-127,512,16300,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,152366,0,0,5,5,1177,665,3,3
1726212990,5,3,0,3,-3,114,8,0,0,0,0,8,7,0,1131,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,390,382,1,43,1818808,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16282,-127,439,16304,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,151856,0,0,5,5,1105,666,3,3
1726213020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726213080,5,3,0,0,-3,114,8,3,0,0,0,-111,4,0,1131,215,0,0,5029,152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,390,381,4,43,1818898,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16282,-127,395,16304,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,151766,0,0,5,5,1060,665,3,3
1726213590,39,45,48,49,-3,210,339,42,-12,0,0,8,-2,0,0,0,0,16251,16194,16224,16224,274,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,342,335,1,84,16615237,769,3,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,16221,-127,-265,16248,0,0,7,2,2,1,4,6,0,0,1,1,1,1,1,1,0,0,1,28,0,23,26,23,151254,0,571,5,5,393,658,3,3
1726213680,5,3,0,3,-3,111,8,0,-3,0,-4,5,7,0,1131,199,0,0,5029,152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,360,352,4,43,1819497,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16205,-127,-446,16230,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,151167,0,0,5,5,221,667,3,3
1726214190,39,48,50,49,-3,207,330,39,-12,0,0,8,4,0,0,0,0,16175,16148,16147,16147,274,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,310,303,1,84,16615837,769,3,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,16159,-125,-664,16184,0,0,7,2,2,1,4,6,0,0,1,1,1,1,1,1,0,0,1,28,0,23,26,23,150654,0,571,5,5,-5,659,3,3
1726214280,5,0,0,3,-3,111,8,0,0,-3,0,5,7,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,302,297,4,43,1820097,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16144,-127,-663,16179,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,150567,0,0,5,5,-5,658,3,3
1726214790,39,48,48,49,0,219,336,39,-12,-3,0,8,7,0,0,0,0,16144,16118,16117,16117,274,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,270,266,1,84,16616437,769,3,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,16129,-127,-684,16151,0,0,7,2,2,1,4,6,0,0,1,1,1,1,1,1,0,0,1,28,0,23,26,23,150054,0,571,5,5,-5,679,3,3
1726214880,5,0,0,3,-3,108,8,0,0,0,0,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,265,260,4,43,1820698,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16129,-125,-679,16148,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,149966,0,0,5,5,-5,674,3,3
1726215390,39,48,48,49,0,219,342,39,-12,-3,0,5,4,0,0,0,0,16113,16087,16086,16025,274,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,235,230,1,84,16617037,769,3,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,16098,-127,-685,16121,0,0,7,2,2,1,4,6,0,0,1,1,1,1,1,1,0,0,1,28,0,23,26,23,149454,0,571,5,5,-6,679,3,3
1726215480,2,0,-3,0,-3,108,8,0,-3,-3,0,5,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,230,225,4,43,1821298,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16083,-125,-683,16116,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,149366,0,0,5,5,-6,677,3,3
1726215990,39,48,48,49,0,210,327,39,-12,0,0,5,7,0,0,0,0,16175,16133,16132,16132,289,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,210,203,1,84,16617637,769,3,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,16129,-125,63,16166,0,0,7,2,2,1,4,6,0,0,1,1,1,1,1,1,0,0,1,28,0,23,26,23,148854,0,600,5,5,718,655,3,3
1726216080,2,0,0,3,-3,105,8,0,-3,0,0,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,235,226,4,43,1821898,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16159,-125,262,16188,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,148766,0,0,5,5,922,660,3,3
1726216590,5,0,0,3,-3,105,8,0,-3,-3,0,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,275,265,1,43,1822408,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-127,882,16290,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,148256,0,0,5,5,1554,660,3,3
1726216620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726216680,5,0,-3,0,-3,105,5,0,-3,0,0,5,7,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,277,270,4,43,1822498,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-127,778,16288,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,148166,0,0,5,5,1428,650,3,3
1726217190,2,0,0,0,-3,108,8,0,-3,3,0,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,312,303,1,43,1823008,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16251,-127,611,16295,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,147656,0,0,5,5,1281,670,3,3
1726217220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726217280,2,3,0,0,-3,111,8,0,0,0,0,8,10,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,317,308,4,43,1823098,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16266,-127,598,16297,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,147566,0,0,5,5,1270,672,3,3
1726217790,5,0,0,3,-3,111,8,0,0,-3,0,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,350,338,1,43,1823608,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16282,-127,500,16303,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,147056,0,0,5,5,1167,667,3,3
1726217820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726217880,2,0,0,0,-3,111,8,0,0,-3,0,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,352,342,4,43,1823698,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16282,-125,461,16303,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,146966,0,0,5,5,1139,678,3,3
1726218390,2,0,-3,3,0,111,8,0,0,0,0,5,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,367,359,1,43,1824208,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16282,-106,403,16305,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,146456,0,0,5,5,1065,662,3,3
1726218420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726218480,5,3,0,3,0,114,8,0,0,-3,0,8,7,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,370,360,4,43,1824298,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16282,-128,359,16304,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,146366,0,0,5,5,1020,661,3,3
1726218990,5,3,0,3,0,114,8,0,0,0,0,8,7,0,1147,215,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,365,357,1,43,1824808,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16282,-128,336,16307,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,145856,0,0,5,5,1004,668,3,3
1726219020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726219080,5,0,0,3,0,114,8,0,0,-3,0,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,362,355,4,43,1824898,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16282,-127,253,16304,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,145766,0,0,5,5,918,665,3,3
1726219590,5,0,0,3,-3,114,8,3,-3,0,0,5,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,327,321,1,43,1825407,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16190,-127,-682,16209,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,145257,0,0,5,5,-5,677,3,3
1726219620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1726219680,5,0,0,3,-3,111,8,0,0,0,0,8,4,0,1147,199,0,0,5029,137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,315,310,4,43,1825497,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16175,-127,-682,16204,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,4,0,0,0,0,145167,0,0,5,5,-5,677,3,3
